month,year,month,num_events
0,1997,1,3
1,1997,2,1
2,1997,3,1
3,1997,4,2
4,1997,6,2
5,1997,7,2
6,1997,9,2
7,1997,11,3
8,1997,12,2
9,1998,2,1
10,1998,3,3
11,1998,4,1
12,1998,6,6
13,1998,7,3
14,1998,8,1
15,1998,12,1
16,1999,1,4
17,1999,2,2
18,1999,4,2
19,1999,5,1
20,1999,6,4
21,1999,7,4
22,1999,8,2
23,1999,9,3
24,1999,10,3
25,1999,11,3
26,1999,12,7
27,2000,1,2
28,2000,2,2
29,2000,3,4
30,2000,4,6
31,2000,5,13
32,2000,6,9
33,2000,7,3
34,2000,8,4
35,2000,9,7
36,2000,10,5
37,2000,11,4
38,2000,12,1
39,2001,1,2
40,2001,3,7
41,2001,4,3
42,2001,5,6
43,2001,6,5
44,2001,7,5
45,2001,8,2
46,2001,9,2
47,2001,10,4
48,2001,11,4
49,2001,12,4
50,2002,1,5
51,2002,2,9
52,2002,3,5
53,2002,4,2
54,2002,6,3
55,2002,7,2
56,2002,8,1
57,2002,9,3
58,2002,10,4
59,2002,11,1
60,2003,1,3
61,2003,2,3
62,2003,3,2
63,2003,4,1
64,2003,5,4
65,2003,6,5
66,2003,7,4
67,2003,8,1
68,2003,9,2
69,2003,10,2
70,2003,11,3
71,2003,12,4
72,2004,1,3
73,2004,2,1
74,2004,3,5
75,2004,4,8
76,2004,5,5
77,2004,6,4
78,2004,7,3
79,2004,8,7
80,2004,9,5
81,2004,10,1
82,2004,11,5
83,2004,12,4
84,2005,1,5
85,2005,2,3
86,2005,3,5
87,2005,4,7
88,2005,5,1
89,2005,6,2
90,2005,7,1
91,2005,8,1
92,2005,9,1
93,2005,10,3
94,2005,11,4
95,2005,12,3
96,2006,1,2
97,2006,2,3
98,2006,3,5
99,2006,4,3
100,2006,5,10
101,2006,6,7
102,2006,7,2
103,2006,9,1
104,2006,10,3
105,2006,11,4
106,2006,12,1
107,2007,1,7
108,2007,2,5
109,2007,3,3
110,2007,4,5
111,2007,5,6
112,2007,6,2
113,2007,7,2
114,2007,8,8
115,2007,9,5
116,2007,10,6
117,2007,11,6
118,2007,12,16
119,2008,1,10
120,2008,2,6
121,2008,3,4
122,2008,4,5
123,2008,5,4
124,2008,6,7
125,2008,7,6
126,2008,8,4
127,2008,9,1
128,2008,10,6
129,2008,11,11
130,2008,12,8
131,2009,1,5
132,2009,2,11
133,2009,3,9
134,2009,4,9
135,2009,5,2
136,2009,6,6
137,2009,7,8
138,2009,8,3
139,2009,9,10
140,2009,10,6
141,2009,11,1
142,2009,12,3
143,2010,1,25
144,2010,2,35
145,2010,3,24
146,2010,4,29
147,2010,5,9
148,2010,6,9
149,2010,7,36
150,2010,8,21
151,2010,9,10
152,2010,10,26
153,2010,11,14
154,2010,12,17
155,2011,1,26
156,2011,2,31
157,2011,3,30
158,2011,4,31
159,2011,5,21
160,2011,6,43
161,2011,7,25
162,2011,8,18
163,2011,9,13
164,2011,10,30
165,2011,11,18
166,2011,12,27
167,2012,1,37
168,2012,2,40
169,2012,3,41
170,2012,4,30
171,2012,5,33
172,2012,6,62
173,2012,7,27
174,2012,8,36
175,2012,9,41
176,2012,10,38
177,2012,11,61
178,2012,12,58
179,2013,1,47
180,2013,2,46
181,2013,3,49
182,2013,4,42
183,2013,5,45
184,2013,6,33
185,2013,7,23
186,2013,8,45
187,2013,9,47
188,2013,10,40
189,2013,11,48
190,2013,12,54
191,2014,1,39
192,2014,2,48
193,2014,3,46
194,2014,4,38
195,2014,5,93
196,2014,6,41
197,2014,7,51
198,2014,8,44
199,2014,9,41
200,2014,10,37
201,2014,11,45
202,2014,12,52
203,2015,1,40
204,2015,2,36
205,2015,3,69
206,2015,4,58
207,2015,5,81
208,2015,6,47
209,2015,7,37
210,2015,8,55
211,2015,9,35
212,2015,10,45
213,2015,11,54
214,2015,12,59
215,2016,1,88
216,2016,2,73
217,2016,3,94
218,2016,4,81
219,2016,5,106
220,2016,6,115
221,2016,7,103
222,2016,8,103
223,2016,9,95
224,2016,10,93
225,2016,11,124
226,2016,12,89
227,2017,1,111
228,2017,2,84
229,2017,3,145
230,2017,4,190
231,2017,5,208
232,2017,6,98
233,2017,7,77
234,2017,8,137
235,2017,9,98
236,2017,10,134
237,2017,11,88
238,2017,12,67
239,2018,1,370
240,2018,2,335
241,2018,3,689
242,2018,4,375
243,2018,5,439
244,2018,6,420
245,2018,7,394
246,2018,8,463
247,2018,9,413
248,2018,10,422
249,2018,11,509
250,2018,12,489
251,2019,1,357
252,2019,2,458
253,2019,3,661
254,2019,4,364
255,2019,5,502
256,2019,6,425
257,2019,7,511
258,2019,8,581
259,2019,9,711
260,2019,10,525
261,2019,11,685
262,2019,12,678
263,2020,1,862
264,2020,2,774
265,2020,3,1149
266,2020,4,327
267,2020,5,470
268,2020,6,682
269,2020,7,825
270,2020,8,691
271,2020,9,822
272,2020,10,1752
273,2020,11,1158
274,2020,12,625
275,2021,1,867
276,2021,2,863
277,2021,3,1693
278,2021,4,726
279,2021,5,813
280,2021,6,947
281,2021,7,778
282,2021,8,685
283,2021,9,853
284,2021,10,1181
285,2021,11,1294
286,2021,12,799
287,2022,1,736
288,2022,2,941
289,2022,3,1660
290,2022,4,845
291,2022,5,1705
292,2022,6,1555
293,2022,7,1231
294,2022,8,725
295,2022,9,1484
296,2022,10,2018
297,2022,11,1633
298,2022,12,959
299,2023,1,937
300,2023,2,754
301,2023,3,1730
302,2023,4,830
303,2023,5,1085
304,2023,6,1081
305,2023,7,1271
306,2023,8,922
307,2023,9,1008
308,2023,10,1068
309,2023,11,1100
310,2023,12,676
311,2024,1,768
312,2024,2,857
313,2024,3,1547
314,2024,4,702
315,2024,5,878
316,2024,6,498
